Dato;PO;BEHFISK_STK;BIOMASSE_KG;FORFORBRUK_KG;DØDFISK_STK;% Dødfisk;% FORFORBRUK;Tetthet
2014-05-31;8;28238467.28;41993810.260000005;6200770.08;209534.28;0.7420171850063669;14.765914408834593;3204.1668136731273
2014-06-30;8;27536464.020000003;41966915.79800001;8281605.24;183245.12;0.6654635100095179;19.733652289012554;3202.114741187243
2014-07-31;8;27272260.66;44584521.36399999;11361134.74;134912.91999999998;0.49468917036964105;25.48224000711962;3401.8404825270864
2014-08-31;8;29398579.160000004;48961260.51200001;14027244.0;162795.04;0.5537513874871223;28.64967905914521;3735.789753700596
2014-09-30;8;30694581.7;51904616.78400001;14805717.7;242859.9;0.7912142357033651;28.52485697296194;3960.370577140242
2014-10-31;8;29556467.26;49504016.032;12935589.5;210472.5;0.7121030336559917;26.1303840311426;3777.2025051121623
2014-11-30;8;29097660.96;50872727.962000005;11194337.16;104938.90000000001;0.3606437649550509;22.004593833383073;3881.636499465894
2014-12-31;8;27474047.88;50972650.254;8482955.08;108553.08;0.3951113446192335;16.642169943545976;3889.260663360293
2015-01-31;8;26773324.080000002;50291476.96;7629536.64;145509.22;0.5434858203083462;15.170635465862842;3837.2865069433847
2015-02-28;8;25132216.56;49878140.852;5881858.5;151545.14;0.6029915413079666;11.792457376173736;3805.7485771402407
2015-03-31;8;23593781.24;47420660.636;5881439.74;148245.6;0.6283248899022174;12.402694650641434;3618.2405490614988
2015-04-30;8;25073207.500000004;44810994.257999994;4916572.24;122348.98;0.48796700621569844;10.97179904487894;3419.1205751564166
2015-07-31;8;29202867.380000003;44400335.212000005;11038837.74;290729.26;0.9955503896823161;24.862059458092904;3387.786907675874
2015-08-31;8;30106682.939999998;48612823.274;14079432.06;131241.74;0.4359222843033003;28.96238299232915;3709.2036680909505
2015-09-30;8;30888882.92;49097718.056;13438509.62;201962.4;0.6538352342590963;27.37094543716323;3746.2015913322143
2015-10-31;8;30925136.82;48681434.896;12914565.24;141507.44;0.4575806432923649;26.528727568507126;3714.438798718144
2015-11-30;8;29293501.939999998;47724506.28;10806957.94;150356.88;0.5132772459501986;22.644462525385816;3641.4242545399056
2015-12-31;8;27475179.14;47720625.074;8150100.54;151355.14;0.5508795383235489;17.078779935010708;3641.128114909202
2016-01-31;8;26807112.540000003;47706414.404;7040562.100000001;127444.40000000001;0.47541263464998307;14.758103680518225;3640.0438275598963
2016-02-29;8;25534150.919999998;48232992.336;6114388.86;127496.84;0.49931889413301866;12.67677696089438;3680.2222139478104
2016-03-31;8;24194680.56;47462796.17600001;6327495.52;113659.14;0.46976912845837554;13.331484930926921;3621.4555299862664
2016-04-30;8;24753882.1;44956929.42;5751468.34;150467.08000000002;0.6078524547872837;12.793285516161927;3430.255563863879
2016-05-31;8;28515340.599999998;41382024.43399999;6716056.16;277482.08;0.9730975473601744;16.22940455876297;3157.4869856554246
2016-06-30;8;28458766.200000003;41789500.524;7964694.36;249331.68;0.8761155639979921;19.059080056307018;3188.5777906302455
2016-08-31;8;28186702.54;44996437.716;12789753.1;145210.16;0.5151725704485333;28.4239236464094;3433.27008362582
2016-09-30;8;29950357.019999996;47121288.694;14726662.879999999;168723.41999999998;0.5633436018386401;31.252674296819816;3595.3981912101326
2016-10-31;8;30837441.18;45505779.76;12142052.6;213526.56;0.692426322773127;26.68244048127042;3472.1333557149396
2016-11-30;8;29863352.599999998;44114038.766;9622336.44;110355.42;0.3695345980678673;21.81241325701563;3365.942222340913
2016-12-31;8;28917890.94;45853430.967999995;8046154.58;109803.28;0.3797070824695489;17.547551862837086;3498.659466503891
2017-01-31;8;28245684.619999997;46583885.778;7144504.260000001;118518.2;0.41959754771205116;15.336857672302875;3554.393848466351
2017-02-28;8;27568812.28;47858716.427999996;5984319.04;105579.58000000002;0.382967459488973;12.504136104450229;3651.6646137646876
2017-03-31;8;26002684.46;45189528.636;5832940.34;93438.96;0.35934351371966;12.90772556399984;3448.003100564627
2017-04-30;8;27208226.86;45522064.09;5629627.42;98323.48;0.3613740818390104;12.366810540202811;3473.375865252556
2017-05-31;8;29999510.400000002;44480638.446;6460959.879999999;211321.03999999998;0.7044149627188581;14.525330808467773;3393.914119182054
2017-06-30;8;30508731.300000004;45788415.894;8098429.280000001;131313.56;0.4304130470348336;17.686633446214504;3493.6987558370215
2017-07-31;8;30404188.74;50727958.107999995;12303947.799999999;182265.86000000002;0.599476149680026;24.25476652106685;3870.5904248435827
2017-08-31;8;30634028.32;54643320.864;15390828.02;204169.44000000003;0.666479242844808;28.165982185280676;4169.336247825424
2017-09-30;8;32978437.18;56538582.07399999;16352921.14;191065.52000000002;0.5793649922133758;28.923472326555043;4313.946442392797
2017-10-31;8;44663003.0;79372281.567;22819290.0;227470.0;0.5093029682755547;28.74969642990255;6056.178968945521
2017-11-30;8;44037641.0;81928150.21200001;17614949.0;224788.0;0.5104451439621845;21.50048421015118;6251.194125743935
2017-12-31;8;40989531.0;81395674.488;13902133.0;290751.0;0.7093299018229802;17.079695066658072;6210.565732336335
2018-01-31;8;39807196.0;81827351.42699999;12246482.0;379350.0;0.9529684029992969;14.9662451325036;6243.5030846177315
2018-02-28;8;39372333.0;82708783.918;10074329.0;332972.0;0.8457004567141093;12.180482559129386;6310.757204181291
2018-03-31;8;38101405.0;83991693.08500001;11308446.0;364351.0;0.9562665733717693;13.463767171065117;6408.644367846789
2018-04-30;8;37211993.0;84777277.977;10148422.0;341125.0;0.9167071486872526;11.97068629963946;6468.585226384862
2018-05-31;8;41243038.0;81264866.93699999;12572503.0;363731.0;0.8819209680916328;15.471018994895719;6200.584994430032
2018-06-30;8;42245805.0;80769387.156;14698350.0;212077.0;0.5020072407189305;18.19792190772878;6162.779425911796
2018-07-31;8;41439004.0;78530768.521;19575674.0;206038.0;0.49720789621294953;24.927393897546345;5991.97074019533
2018-08-31;8;42365946.0;70532710.324;19154671.0;381838.0;0.9012851973138992;27.157145829234192;5381.711454600946
2018-09-30;8;43346250.0;69552731.021;19041613.0;265818.0;0.6132433601522623;27.377232670059758;5306.938121547383
2018-10-31;8;45120140.0;76274537.458;18337127.0;397469.0;0.8809126035513188;24.040954702737068;5819.81820982756
2018-11-30;8;45154107.0;80924813.492;18104092.0;323038.0;0.7154122215283761;22.37149672490715;6174.63860003052
2018-12-31;8;46381513.0;83940281.692;14620058.0;384898.0;0.829852187012528;17.41721341089254;6404.721630703495
2019-01-31;8;43387657.0;82250525.935;12017045.0;506801.0;1.1680764416479092;14.61029563445794;6275.791693499161
2019-02-28;8;40864429.0;79220004.477;9882348.0;352461.0;0.8625129694091651;12.474561274316956;6044.5600852281395
2019-03-31;8;38090339.0;75372667.081;10260015.0;312682.0;0.8208958182283439;13.612381513545182;5751.004660537159
2019-04-30;8;38689248.0;71775355.399;9812697.0;461927.0;1.1939415312491988;13.671401479590184;5476.526430566153
2019-05-31;8;46157726.0;74388919.333;12936241.0;362519.0;0.7853918106797549;17.390010657489544;5675.943791622158
2019-06-30;8;45277545.0;75227105.145;15950771.0;181091.0;0.39995763904602155;21.20348904727218;5739.898149320921
2019-07-31;8;42217367.0;78569413.527;21270288.0;128161.0;0.3035741191533806;27.071969924645767;5994.919390126659
2019-08-31;8;46188837.0;86598620.39799999;25850729.0;192590.0;0.4169622196809155;29.851201879651455;6607.555348542651
2019-09-30;8;48781937.0;90979224.809;24171798.0;265498.0;0.5442547310083239;26.568480936989513;6941.799542881123
2019-10-31;8;49666076.0;90745364.08;22903246.0;403039.0;0.8114975702932521;25.239025962592184;6923.955751564169
2019-11-30;8;46514603.0;89869515.052;18381921.0;491935.0;1.0575926016180337;20.454011562612653;6857.127655424996
2019-12-31;8;46062993.0;89864054.602;14927644.0;384807.0;0.8353929585079285;16.611362647849827;6856.711018007019
2020-01-31;8;44460785.0;90867466.779;13156808.0;378889.0;0.8521869328218113;14.479118287735314;6933.272301159774
2020-02-29;8;41797446.0;90526046.363;11711950.0;307961.0;0.7367938222828256;12.937657691396687;6907.221605600489
2020-03-31;8;39291153.0;87203848.119;11651912.0;206369.0;0.5252301962225441;13.36169475468512;6653.734787044102
2020-04-30;8;41224452.0;84805246.72600001;11207309.0;271623.0;0.6588880793369916;13.21534861658979;6470.71926796887
2020-05-31;8;45807046.0;83215137.647;12867596.0;316283.0;0.690468012279159;15.463047185699022;6349.392465054174
2020-06-30;8;44108352.0;78807866.14900002;15795122.0;185785.0;0.4212014087490732;20.042570331921645;6013.1135471539765
2020-07-31;8;45280218.0;81806255.821;19630810.0;212071.0;0.46835242710183067;23.99671003517642;6241.893470242637
2020-08-31;8;45907398.0;91340079.789;24866842.0;256411.0;0.5585396061872206;27.22445837297669;6969.333113764688
2020-09-30;8;47051390.0;95213477.891;26050808.0;424037.0;0.901220984119704;27.36042058018599;7264.876994582634
2020-10-31;8;49874778.0;95804145.254;23678159.0;398137.0;0.7982732274016336;24.715171704964817;7309.945464214863
2020-11-30;8;46883924.0;94081063.868;20662678.0;265000.0;0.5652257264131731;21.962632171114343;7178.4727504959565
2020-12-31;8;45887062.0;90237109.06099999;16568215.0;300119.0;0.6540383866807599;18.360755538832635;6885.175420494429
2021-01-31;8;43371912.0;89148485.664;14538595.0;224811.0;0.5183331553379524;16.30829160104397;6802.112441934992
2021-02-28;8;41040338.0;82944905.064;10911889.0;198586.0;0.48388003042275135;13.155586821855334;6328.773467419503
2021-03-31;8;38747030.0;80598348.796;10938503.0;302896.0;0.7817270123671415;13.571621706154438;6149.729039829086
2021-04-30;8;43723718.0;81592534.326;10649770.0;390640.0;0.8934281389336561;13.052382902397946;6225.58632122692
2021-05-31;8;49243758.0;78589503.456;12613200.0;382123.0;0.7759826128623246;16.049471551963386;5996.452270410499
2021-06-30;8;46721929.0;78417686.38;16170692.0;211456.0;0.45258405319694744;20.621230677017586;5983.342467572104
2021-07-31;8;46224077.0;84102697.82100001;21894436.0;207495.0;0.4488894391552697;26.03297702363725;6417.114132534718
2021-08-31;8;45041635.0;90198958.835;26647933.0;231776.0;0.5145816753765711;29.543503987387243;6882.264522737677
2021-09-30;8;47995653.0;96240561.196;28644660.0;240349.0;0.5007724345369361;29.76360449692655;7343.244406836563
2021-10-31;8;46544822.0;98339436.992;26078635.0;345389.0;0.742056764122978;26.5189996990948;7503.3905838547225
2021-11-30;8;47219285.0;96696908.94299999;20232529.0;275416.0;0.5832701617570024;20.923656424143285;7378.064164733709
2021-12-31;8;46794527.0;95282850.703;15431610.0;311297.0;0.665242326308801;16.195579672674647;7270.170204715397
2022-01-31;8;43959404.0;92260371.243;12926914.0;362191.0;0.8239215436132846;14.01133967470437;7039.552208377842
2022-04-30;8;38608056.0;80354838.219;10207571.0;367793.0;0.9526327873125753;12.703119346939843;6131.148956126965
2022-05-31;8;47406881.0;79348039.15100001;12582170.0;319609.0;0.6741827204367231;15.85693879095868;6054.329250038151
2022-06-30;8;46855898.0;77677389.381;15252807.0;317818.0;0.678288142081921;19.636096322942155;5926.857117427133
2022-07-31;8;45853800.0;80725702.957;21185696.0;237627.0;0.5182274969577221;26.244052667196893;6159.446280863726
2022-08-31;8;48794442.0;84353849.901;25857601.0;309340.0;0.6339656471530097;30.65372953379981;6436.277270028994
2022-09-30;8;49148431.0;88265412.257;25569979.0;333325.0;0.6782006937311996;28.96942114261993;6734.7331189531515
2022-10-31;8;46621529.0;86921544.499;25475379.0;491353.0;1.053918673495243;29.30847483996685;6632.194758049748
2022-11-30;8;47238532.0;86149783.134;20534351.0;487629.0;1.0322695887331976;23.835638643524202;6573.3086474897
2022-12-31;8;45395599.0;84069957.487;15746696.0;469075.0;1.033305012673145;18.73046742343715;6414.616014573478
2023-01-31;8;42582614.0;82910406.533;12397192.0;504098.0;1.183811778206007;14.95251623819462;6326.141197390509
2023-02-28;8;40365667.0;82282098.17999999;10651173.0;417200.0;1.0335516071120538;12.94470271856648;6278.200685182359
2023-03-31;8;37441157.0;78167172.87799999;10942541.0;345179.0;0.9219239672534691;13.998895696379673;5964.22805417366
2023-04-30;8;44103048.0;80163607.778;10752112.0;263376.0;0.5971832150920725;13.412709704603385;6116.557895467725
2023-05-31;8;50635403.0;81246492.53899999;12720919.0;410876.0;0.8114401696378324;15.65719159370935;6199.18301075843
2023-06-30;8;50225661.0;80015619.628;15637597.0;348221.0;0.6933129262350574;19.543180534876353;6105.2662618647955
2023-07-31;8;49377108.0;83227563.757;21032850.0;251949.0;0.5102546710512086;25.271495464422983;6350.340588814283
2023-08-31;8;52579494.0;85983968.623;25136305.0;274998.0;0.5230137817606233;29.233711123769;6560.656845948421
2023-09-30;8;53704328.0;92218217.363;27847981.0;326668.0;0.6082712737789029;30.19791728393703;7036.335828094003
2023-10-31;8;50642658.0;95073571.67300001;25436135.0;409317.0;0.8082454913800141;26.75415949185763;7254.202019914544
2024-01-31;8;46264186.0;87497186.52700001;11021542.0;374233.0;0.8089043218008849;12.59645302606268;6676.116780634825
2024-04-30;8;43003430.0;82811417.388;11458419.0;247092.0;0.5745867248263685;13.83676232265578;6318.588233480848
